step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
32,0.6399999856948853,0.4644947648048401,0.046458352357149124,0.9461526870727539,0.008724902756512165,224.25552368164062,224.20953369140625,S10,jump,10
33,0.6600000262260437,0.4621570408344269,0.04706168547272682,0.9464460015296936,0.009014056995511055,224.18017578125,224.13467407226562,S10,jump,10
34,0.6800000071525574,0.4605105519294739,0.04748815670609474,0.9464917182922363,0.009145524352788925,224.0796661376953,224.03475952148438,S10,jump,10
35,0.699999988079071,0.4580206274986267,0.0469859354197979,0.9460169672966003,0.008951556868851185,224.0151824951172,223.97128295898438,S10,jump,10
36,0.7200000286102295,0.4557390809059143,0.04681156948208809,0.9452072978019714,0.00876738503575325,223.9589080810547,223.9160614013672,S10,jump,10
37,0.7400000095367432,0.4533938765525818,0.046441614627838135,0.9445441365242004,0.008668613620102406,223.8777313232422,223.835693359375,S10,jump,10
38,0.7599999904632568,0.4516031742095947,0.0466017946600914,0.9424956440925598,0.008725682273507118,223.77479553222656,223.73361206054688,S10,jump,10
39,0.7799999713897705,0.45077574253082275,0.046496473252773285,0.9408267736434937,0.00873518455773592,223.6685791015625,223.6282196044922,S10,jump,10
40,0.800000011920929,0.4517609179019928,0.04641706496477127,0.9389112591743469,0.00898994691669941,223.53321838378906,223.49317932128906,S10,jump,10
41,0.8199999928474426,0.45513036847114563,0.04608522728085518,0.9365695118904114,0.009108368307352066,223.3323211669922,223.29275512695312,S10,jump,10
42,0.8399999737739563,0.46053779125213623,0.046247027814388275,0.9337884783744812,0.009016922675073147,223.1168670654297,223.07827758789062,S10,jump,10
43,0.8600000143051147,0.46872401237487793,0.04591847211122513,0.9304686784744263,0.00911261048167944,222.86849975585938,222.83106994628906,S10,jump,10
44,0.8799999952316284,0.4787805378437042,0.04541712626814842,0.9255293607711792,0.00910799577832222,222.6287078857422,222.5929718017578,S10,jump,10
45,0.8999999761581421,0.489449143409729,0.044764723628759384,0.917412281036377,0.008722426369786263,222.3671417236328,222.33351135253906,S10,jump,10
46,0.9200000166893005,0.49746859073638916,0.04338410496711731,0.9026163816452026,0.008706067688763142,222.0913848876953,222.05999755859375,S10,jump,10
47,0.9399999976158142,0.5006613731384277,0.042644619941711426,0.8714237213134766,0.01059380266815424,221.7415313720703,221.71395874023438,S10,jump,10
48,0.9599999785423279,0.5005922317504883,0.03974303603172302,0.792701780796051,0.014400305226445198,220.8225555419922,220.80731201171875,S10,jump,10
49,0.9800000190734863,0.5757855176925659,0.03985236585140228,0.559760332107544,0.0214986614882946,217.27825927734375,217.31143188476562,S10,jump,10
0,0.0,0.46001750230789185,0.0701732486486435,nan,nan,223.05384826660156,223.02743530273438,S10,run,20
1,0.019999999552965164,0.5136064291000366,0.09710301458835602,0.8761484026908875,0.0423659011721611,223.4014129638672,223.3760528564453,S10,run,20
2,0.03999999910593033,0.584435224533081,0.13716557621955872,0.8821688294410706,0.042320556938648224,223.6815643310547,223.6588897705078,S10,run,20
3,0.05999999865889549,0.6578630805015564,0.2089647799730301,0.8853097558021545,0.04877903684973717,223.86248779296875,223.84466552734375,S10,run,20
4,0.07999999821186066,0.706371009349823,0.23133854568004608,0.8817723393440247,0.05016836151480675,224.01564025878906,224.00660705566406,S10,run,20
5,0.10000000149011612,0.7260302305221558,0.2089708149433136,0.8813635110855103,0.06368676573038101,224.1002197265625,224.1007537841797,S10,run,20
6,0.11999999731779099,0.7333437204360962,0.18510282039642334,0.9129464030265808,0.0328766293823719,224.264404296875,224.2720947265625,S10,run,20
7,0.14000000059604645,0.7240567803382874,0.16620048880577087,0.919401228427887,0.02157491445541382,224.45452880859375,224.46261596679688,S10,run,20
8,0.1599999964237213,0.7159021496772766,0.14966660737991333,0.9236371517181396,0.021923109889030457,224.70387268066406,224.70767211914062,S10,run,20
9,0.18000000715255737,0.7088136076927185,0.1524101197719574,0.924300491809845,0.022396545857191086,224.90553283691406,224.90274047851562,S10,run,20
10,0.20000000298023224,0.6964119076728821,0.14627288281917572,0.9249563217163086,0.021162252873182297,225.08399963378906,225.07313537597656,S10,run,20
11,0.2199999988079071,0.6736498475074768,0.13224367797374725,0.9240871667861938,0.02175111509859562,225.33514404296875,225.31753540039062,S10,run,20
12,0.23999999463558197,0.6608539819717407,0.12434467673301697,0.9247710704803467,0.0167239997535944,225.44430541992188,225.4180450439453,S10,run,20
13,0.25999999046325684,0.6587324142456055,0.11624976247549057,0.931888222694397,0.014125934801995754,225.55050659179688,225.51751708984375,S10,run,20
14,0.2800000011920929,0.6575829982757568,0.11043920367956161,0.9368850588798523,0.012904352508485317,225.607421875,225.5666961669922,S10,run,20
15,0.30000001192092896,0.6521426439285278,0.09650181978940964,0.9378708600997925,0.010892240330576897,225.62635803222656,225.57968139648438,S10,run,20
16,0.3199999928474426,0.6473953723907471,0.085768923163414,0.9411271810531616,0.011470906436443329,225.6082000732422,225.55685424804688,S10,run,20
17,0.3400000035762787,0.6401593089103699,0.07224656641483307,0.9419113397598267,0.013019119389355183,225.56771850585938,225.51242065429688,S10,run,20
18,0.36000001430511475,0.6420653462409973,0.06396447122097015,0.9454823136329651,0.01123799104243517,225.50711059570312,225.44947814941406,S10,run,20
19,0.3799999952316284,0.6433380246162415,0.056906044483184814,0.9487429857254028,0.007161467336118221,225.45016479492188,225.38967895507812,S10,run,20
20,0.4000000059604645,0.642058253288269,0.050805769860744476,0.951920211315155,0.005569731816649437,225.40028381347656,225.3378448486328,S10,run,20
21,0.41999998688697815,0.6490510106086731,0.053984690457582474,0.9539861679077148,0.007272609509527683,225.37628173828125,225.3124237060547,S10,run,20
22,0.4399999976158142,0.6541612148284912,0.05713031440973282,0.9560239315032959,0.005889681167900562,225.3389892578125,225.27389526367188,S10,run,20
23,0.46000000834465027,0.6554901599884033,0.05978594720363617,0.959503173828125,0.007041643839329481,225.291015625,225.22552490234375,S10,run,20
